timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms),delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
14:30:15,35,67,0,162659,70576,91221,5508,2181,62173,1083,194127,0,L,0.1548000145703554,0.0911000242922455,162659.0,0.0,162659.0,162659.0,0.0,70576.0,0.0,70576.0,70576.0,0.0,91221.0,0.0,91221.0,91221.0,0.0,5508.0,0.0,5508.0,5508.0,0.0,2181.0,0.0,2181.0,2181.0,0.0,62173.0,0.0,62173.0,62173.0,0.0,1083.0,0.0,1083.0,1083.0,0.0,194127.0,0.0,194127.0,194127.0,0.0
14:30:16,54,77,0,794468,366600,253771,19072,10201,219334,4430,756813,0,L,0.1726000045891851,0.1100999943446368,478563.5,446756.4283146914,794468.0,162659.0,631809.0,218588.0,209320.57779396654,366600.0,70576.0,296024.0,172496.0,114940.2072818733,253771.0,91221.0,162550.0,12290.0,9591.196380014331,19072.0,5508.0,13564.0,6191.0,5670.996385116111,10201.0,2181.0,8020.0,140753.5,111129.608838059,219334.0,62173.0,157161.0,2756.5,2366.6863966313745,4430.0,1083.0,3347.0,475470.0,397879.0862787337,756813.0,194127.0,562686.0
14:30:17,66,83,0,699190,287933,82147,28442,45334,185972,6726,739977,0,L,0.1655000087339431,0.0988999963738024,552105.6666666666,340618.56078953383,794468.0,162659.0,631809.0,241703.0,153331.21606183134,366600.0,70576.0,296024.0,142379.66666666666,96574.35594055666,253771.0,82147.0,171624.0,17674.0,11530.7368368201,28442.0,5508.0,22934.0,19238.666666666668,22952.23118420807,45334.0,2181.0,43153.0,155826.33333333334,82803.77946889462,219334.0,62173.0,157161.0,4079.6666666666665,2837.7653767239694,6726.0,1083.0,5643.0,563639.0,320117.480516138,756813.0,194127.0,562686.0
14:30:18,64,87,0,1496653,276352,359366,41035,11357,148615,5038,777222,0,L,0.1519000215921551,0.0969000102486461,996770.3333333334,435524.37893455895,1496653.0,699190.0,797463.0,310295.0,49104.17150304035,366600.0,276352.0,90248.0,231761.33333333334,139913.9469828985,359366.0,82147.0,277219.0,29516.333333333332,11020.843267796405,41035.0,19072.0,21963.0,22297.333333333332,19958.70968608275,45334.0,10201.0,35133.0,184640.33333333334,35378.30185768294,219334.0,148615.0,70719.0,5398.0,1189.5814389944048,6726.0,4430.0,2296.0,758004.0,18651.041981615934,777222.0,739977.0,37245.0
14:30:19,56,90,0,2175917,423007,502445,16372,8998,241144,6794,798626,0,L,0.1524999970570206,0.0975000148173421,1457253.3333333333,739151.4786783109,2175917.0,699190.0,1476727.0,329097.3333333333,81534.03590117034,423007.0,276352.0,146655.0,314652.6666666667,213686.83589386905,502445.0,82147.0,420298.0,28616.333333333332,12332.424187212073,41035.0,16372.0,24663.0,21896.333333333332,20331.85639171528,45334.0,8998.0,36336.0,191910.33333333334,46549.455553565094,241144.0,148615.0,92529.0,6186.0,994.7783672758466,6794.0,5038.0,1756.0,771941.6666666666,29678.910699911714,798626.0,739977.0,58649.0
14:30:20,60,84,0,1148988,291506,150742,27548,13340,198632,4066,733762,0,L,0.1560999953653663,0.0998999748844653,1607186.0,522311.1628397387,2175917.0,1148988.0,1026929.0,330288.3333333333,80653.42082226479,423007.0,276352.0,146655.0,337517.6666666667,176866.50984381788,502445.0,150742.0,351703.0,28318.333333333332,12349.5324742815,41035.0,16372.0,24663.0,11231.666666666666,2173.711649077079,13340.0,8998.0,4342.0,196130.33333333334,46315.19958213861,241144.0,148615.0,92529.0,5299.333333333333,1382.6486659066113,6794.0,4066.0,2728.0,769870.0,33051.074899313055,798626.0,733762.0,64864.0
14:30:21,56,88,0,211693,81856,35404,9436,3334,50281,1335,189247,0,L,0.1533000031486153,0.0972000125329941,1178866.0,982452.7987170682,2175917.0,211693.0,1964224.0,265456.3333333333,172060.86147155412,423007.0,81856.0,341151.0,229530.33333333334,243284.86394005964,502445.0,35404.0,467041.0,17785.333333333332,9138.340622527337,27548.0,9436.0,18112.0,8557.333333333334,5017.534188556507,13340.0,3334.0,10006.0,163352.33333333334,100203.10550244105,241144.0,50281.0,190863.0,4065.0,2729.5001373877963,6794.0,1335.0,5459.0,573878.3333333334,334675.6363411196,798626.0,189247.0,609379.0
14:30:22,63,84,0,425252,61873,67255,6547,3199,49556,1026,191998,0,L,0.1554999907966703,0.1001000055111944,595311.0,491243.8568236757,1148988.0,211693.0,937295.0,145078.33333333334,127203.0905533876,291506.0,61873.0,229633.0,84467.0,59564.27846452932,150742.0,35404.0,115338.0,14510.333333333334,11382.976075408986,27548.0,6547.0,21001.0,6624.333333333333,5816.329627293609,13340.0,3199.0,10141.0,99489.66666666667,85860.54449124659,198632.0,49556.0,149076.0,2142.3333333333335,1673.0930438362752,4066.0,1026.0,3040.0,371669.0,313584.75327572937,733762.0,189247.0,544515.0
14:30:23,70,74,0,1888722,474770,199668,17016,4037,261470,6519,759134,0,L,0.15259999781847,0.0968999811448156,841889.0,912850.677294485,1888722.0,211693.0,1677029.0,206166.33333333334,232832.07979643467,474770.0,61873.0,412897.0,100775.66666666667,87111.37551625118,199668.0,35404.0,164264.0,10999.666666666666,5406.827196548207,17016.0,6547.0,10469.0,3523.3333333333335,449.94036641915187,4037.0,3199.0,838.0,120435.66666666667,122139.85340720421,261470.0,49556.0,211914.0,2960.0,3086.05427690441,6519.0,1026.0,5493.0,380126.3333333333,328233.14967311476,759134.0,189247.0,569887.0
14:30:24,74,78,0,674915,252985,223237,35406,29920,247898,4750,777405,0,L,0.1483999949414283,0.0929000088945031,996296.3333333334,782879.6722909169,1888722.0,425252.0,1463470.0,263209.3333333333,206638.29726440678,474770.0,61873.0,412897.0,163386.66666666666,84082.38485160448,223237.0,67255.0,155982.0,19656.333333333332,14609.551339220972,35406.0,6547.0,28859.0,12385.333333333334,15191.246240296856,29920.0,3199.0,26721.0,186308.0,118624.96332560021,261470.0,49556.0,211914.0,4098.333333333333,2803.883794548792,6519.0,1026.0,5493.0,576179.0,332835.9024068768,777405.0,191998.0,585407.0
14:30:25,81,77,0,840347,164766,8220,75601,10901,171286,5252,776047,0,L,0.1495999749749899,0.0943999912124127,1134661.3333333333,658253.411245497,1888722.0,674915.0,1213807.0,297507.0,159725.62839757433,474770.0,164766.0,310004.0,143708.33333333334,117926.63309165291,223237.0,8220.0,215017.0,42674.333333333336,29961.175850312236,75601.0,17016.0,58585.0,14952.666666666666,13408.744323512674,29920.0,4037.0,25883.0,226884.66666666666,48625.69893927823,261470.0,171286.0,90184.0,5507.0,911.6517975630833,6519.0,4750.0,1769.0,770862.0,10179.41692829361,777405.0,759134.0,18271.0
14:30:26,81,77,0,297417,72551,98482,5995,2041,58880,905,190830,0,L,0.146100006531924,0.0912999967113137,604226.3333333334,278282.0725834369,840347.0,297417.0,542930.0,163434.0,90224.37451708935,252985.0,72551.0,180434.0,109979.66666666667,107968.6288990155,223237.0,8220.0,215017.0,39000.666666666664,34941.95229710746,75601.0,5995.0,69606.0,14287.333333333334,14244.65163959208,29920.0,2041.0,27879.0,159354.66666666666,95072.1758314878,247898.0,58880.0,189018.0,3635.6666666666665,2378.1098236484654,5252.0,905.0,4347.0,581427.3333333334,338267.89479099755,777405.0,190830.0,586575.0
14:30:27,81,84,0,437326,210317,221539,18543,16697,175268,1261,821364,0,L,0.161200005095452,0.0990999978967011,525030.0,281890.47507320973,840347.0,297417.0,542930.0,149211.33333333334,70187.80827418204,210317.0,72551.0,137766.0,109413.66666666667,107078.82583561198,221539.0,8220.0,213319.0,33379.666666666664,37099.10803959218,75601.0,5995.0,69606.0,9879.666666666666,7381.18725770681,16697.0,2041.0,14656.0,135144.66666666666,66077.14141314934,175268.0,58880.0,116388.0,2472.6666666666665,2413.5460081244228,5252.0,905.0,4347.0,596080.3333333334,351687.7622584178,821364.0,190830.0,630534.0
14:30:28,84,77,0,1091811,269996,114325,32780,40450,237918,7291,781852,0,L,4.950700007611886,0.0982000201474875,608851.3333333334,424065.04429194966,1091811.0,297417.0,794394.0,184288.0,101263.3380696094,269996.0,72551.0,197445.0,144782.0,66943.84175560881,221539.0,98482.0,123057.0,19106.0,13401.372429717801,32780.0,5995.0,26785.0,19729.333333333332,19383.217079043752,40450.0,2041.0,38409.0,157355.33333333334,90853.17320453553,237918.0,58880.0,179038.0,3152.3333333333335,3588.607715163826,7291.0,905.0,6386.0,598015.3333333334,353185.81695381453,821364.0,190830.0,630534.0
14:30:29,64,78,0,915655,401966,123057,49326,13438,111656,5632,777565,0,L,0.146100006531924,0.0901000166777521,814930.6666666666,338669.0084733666,1091811.0,437326.0,654485.0,294093.0,98070.55550469775,401966.0,210317.0,191649.0,152973.66666666666,59539.61418529118,221539.0,114325.0,107214.0,33549.666666666664,15405.926208226934,49326.0,18543.0,30783.0,23528.333333333332,14744.910048329672,40450.0,13438.0,27012.0,174947.33333333334,63131.61079311481,237918.0,111656.0,126262.0,4728.0,3114.9858747673316,7291.0,1261.0,6030.0,793593.6666666666,24145.14759394449,821364.0,777565.0,43799.0
14:32:02,69,94,0,1350643,198243,351320,12401,5173,269502,5176,743948,0,L,0.1857000170275569,0.0983000209089368,1350643.0,0.0,1350643.0,1350643.0,0.0,198243.0,0.0,198243.0,198243.0,0.0,351320.0,0.0,351320.0,351320.0,0.0,12401.0,0.0,12401.0,12401.0,0.0,5173.0,0.0,5173.0,5173.0,0.0,269502.0,0.0,269502.0,269502.0,0.0,5176.0,0.0,5176.0,5176.0,0.0,743948.0,0.0,743948.0,743948.0,0.0
14:32:02,41,48,0,41642,73005,49333,7859,1791,52677,1143,224517,0,L,0.1638999965507537,0.1048000121954828,696142.5,925603.4836799719,1350643.0,41642.0,1309001.0,135624.0,88556.63906224084,198243.0,73005.0,125238.0,200326.5,213537.05553018194,351320.0,49333.0,301987.0,10130.0,3211.6790001492986,12401.0,7859.0,4542.0,3482.0,2391.4351339729037,5173.0,1791.0,3382.0,161089.5,153318.42783077317,269502.0,52677.0,216825.0,3159.5,2851.761648525346,5176.0,1143.0,4033.0,484232.5,367293.1824585096,743948.0,224517.0,519431.0
14:32:03,54,67,0,1878222,496347,140953,21359,3811,183757,8116,897570,0,L,0.1514999894425273,0.0946999934967607,1090169.0,945590.5840304248,1878222.0,41642.0,1836580.0,255865.0,217473.75336807888,496347.0,73005.0,423342.0,180535.33333333334,154835.7448276506,351320.0,49333.0,301987.0,13873.0,6869.322237309879,21359.0,7859.0,13500.0,3591.6666666666665,1701.6349001279134,5173.0,1791.0,3382.0,168645.33333333334,109199.5513192858,269502.0,52677.0,216825.0,4811.666666666667,3500.7479676968082,8116.0,1143.0,6973.0,622011.6666666666,352705.8792284775,897570.0,224517.0,673053.0
14:32:04,50,66,0,383438,688254,137163,13647,8965,240389,3972,896678,0,L,0.1550999877508729,0.0983999925665557,767767.3333333334,976748.842561553,1878222.0,41642.0,1836580.0,419202.0,314795.7214909377,688254.0,73005.0,615249.0,109149.66666666667,51837.4018767659,140953.0,49333.0,91620.0,14288.333333333334,6772.811922188105,21359.0,7859.0,13500.0,4855.666666666667,3699.3330930497914,8965.0,1791.0,7174.0,158941.0,96285.11893330142,240389.0,52677.0,187712.0,4410.333333333333,3507.1048363761997,8116.0,1143.0,6973.0,672921.6666666666,388330.0886260725,897570.0,224517.0,673053.0
14:32:05,64,70,0,64605,69943,56336,1762,2145,61634,645,233812,0,L,0.1547999854665249,0.0979999895207583,775421.6666666666,968266.519028895,1878222.0,64605.0,1813617.0,418181.3333333333,316479.89946335193,688254.0,69943.0,618311.0,111484.0,47797.149004935425,140953.0,56336.0,84617.0,12256.0,9872.272433436994,21359.0,1762.0,19597.0,4973.666666666667,3555.5513402752795,8965.0,2145.0,6820.0,161926.66666666666,91355.13174602362,240389.0,61634.0,178755.0,4244.333333333333,3742.9379280631056,8116.0,645.0,7471.0,676020.0,382963.62146292697,897570.0,233812.0,663758.0
14:32:06,61,63,0,485314,576481,125136,7606,2110,206885,3489,866556,0,L,0.154400011524558,0.0975000148173421,311119.0,219480.1676484691,485314.0,64605.0,420709.0,444892.6666666667,329490.12167640676,688254.0,69943.0,618311.0,106211.66666666667,43610.191198082735,137163.0,56336.0,80827.0,7671.666666666667,5942.772108480463,13647.0,1762.0,11885.0,4406.666666666667,3947.671254465515,8965.0,2110.0,6855.0,169636.0,95020.80565328838,240389.0,61634.0,178755.0,2702.0,1797.709375844716,3972.0,645.0,3327.0,665682.0,374313.5135097316,896678.0,233812.0,662866.0
14:32:07,70,70,0,884512,169725,159183,37509,10567,192018,3621,896262,0,L,4.604199988534674,0.09479999425821,478143.6666666667,410000.5273439699,884512.0,64605.0,819907.0,272049.6666666667,268324.31760340574,576481.0,69943.0,506538.0,113551.66666666667,52392.97602096423,159183.0,56336.0,102847.0,15625.666666666666,19175.460681124023,37509.0,1762.0,35747.0,4940.666666666667,4872.579022790019,10567.0,2110.0,8457.0,153512.33333333334,79915.44296525755,206885.0,61634.0,145251.0,2585.0,1681.3851432673,3621.0,645.0,2976.0,665543.3333333334,374185.20781203173,896262.0,233812.0,662450.0
14:32:08,67,77,0,174598,143917,44384,2154,1686,45169,1819,213707,0,L,2.6209999923594296,0.0949999957811087,514808.0,355874.8289441107,884512.0,174598.0,709914.0,296707.6666666667,242634.1932814362,576481.0,143917.0,432564.0,109567.66666666667,58961.70242058257,159183.0,44384.0,114799.0,15756.333333333334,19034.57265959321,37509.0,2154.0,35355.0,4787.666666666667,5009.537337253146,10567.0,1686.0,8881.0,148024.0,89384.6753699984,206885.0,45169.0,161716.0,2976.3333333333335,1004.4507620253628,3621.0,1819.0,1802.0,658841.6666666666,385783.9618365872,896262.0,213707.0,682555.0
14:32:09,63,74,0,70354,94658,43433,5442,1804,53017,1304,221003,0,L,0.152900000102818,0.0956000003498047,376488.0,443038.3632553733,884512.0,70354.0,814158.0,136100.0,38139.12346921487,169725.0,94658.0,75067.0,82333.33333333333,66555.4622126038,159183.0,43433.0,115750.0,15035.0,19532.363989031128,37509.0,2154.0,35355.0,4685.666666666667,5093.725781128518,10567.0,1686.0,8881.0,96734.66666666667,82611.03427710691,192018.0,45169.0,146849.0,2248.0,1216.6153870471956,3621.0,1304.0,2317.0,443657.3333333333,391984.11462753604,896262.0,213707.0,682555.0
14:32:10,63,80,0,702140,429970,230408,11631,5943,212007,4044,902300,0,L,0.150700012454763,0.0934000127017498,315697.3333333333,338703.6371953119,702140.0,70354.0,631786.0,222848.33333333334,181055.65683604957,429970.0,94658.0,335312.0,106075.0,107676.58643827822,230408.0,43433.0,186975.0,6409.0,4811.932979583159,11631.0,2154.0,9477.0,3144.3333333333335,2424.4344357671,5943.0,1686.0,4257.0,103397.66666666667,94140.25834537174,212007.0,45169.0,166838.0,2389.0,1456.2194202797866,4044.0,1304.0,2740.0,445670.0,395470.00591574574,902300.0,213707.0,688593.0
14:32:11,53,77,0,309147,520655,251209,11285,2544,209562,4830,876119,0,L,0.153500004671514,0.0968000094871968,360547.0,319013.882846813,702140.0,70354.0,631786.0,348427.6666666667,224399.6994123061,520655.0,94658.0,425997.0,175016.66666666666,114428.4335308901,251209.0,43433.0,207776.0,9452.666666666666,3477.644940665075,11631.0,5442.0,6189.0,3430.3333333333335,2207.265351817342,5943.0,1804.0,4139.0,158195.33333333334,91095.31194487086,212007.0,53017.0,158990.0,3392.6666666666665,1851.0389875238536,4830.0,1304.0,3526.0,666474.0,386011.2304985439,902300.0,221003.0,681297.0
14:32:12,63,77,0,621264,389284,150647,12042,8566,253142,3640,883263,0,L,0.1568000006955117,0.0963000056799501,544183.6666666666,207525.67998282387,702140.0,309147.0,392993.0,446636.3333333333,67252.58292685363,520655.0,389284.0,131371.0,210754.66666666666,53083.60476016427,251209.0,150647.0,100562.0,11652.666666666666,378.964818068109,12042.0,11285.0,757.0,5684.333333333333,3019.321502148013,8566.0,2544.0,6022.0,224903.66666666666,24485.651070235617,253142.0,209562.0,43580.0,4171.333333333333,605.1324923794245,4830.0,3640.0,1190.0,887227.3333333334,13533.223722871906,902300.0,876119.0,26181.0
14:32:13,63,77,0,798446,443922,182942,17746,2512,227227,5029,858576,0,L,0.1539999793749302,0.0952999980654567,576285.6666666666,247731.03500032733,798446.0,309147.0,489299.0,451287.0,65994.449228704,520655.0,389284.0,131371.0,194932.66666666666,51342.09799310245,251209.0,150647.0,100562.0,13691.0,3532.0717716377258,17746.0,11285.0,6461.0,4540.666666666667,3486.0776430443048,8566.0,2512.0,6054.0,229977.0,21919.762202177226,253142.0,209562.0,43580.0,4499.666666666667,751.1127301100244,5029.0,3640.0,1389.0,872652.6666666666,12703.29061044039,883263.0,858576.0,24687.0
14:32:14,61,63,0,543148,836011,121105,5461,3655,261151,5263,909163,0,L,0.1530000008642673,0.0957000011112541,654286.0,130813.25072025407,798446.0,543148.0,255298.0,556405.6666666666,243681.52285787556,836011.0,389284.0,446727.0,151564.66666666666,30928.712005729136,182942.0,121105.0,61837.0,11749.666666666666,6147.715049783406,17746.0,5461.0,12285.0,4911.0,3216.501360173815,8566.0,2512.0,6054.0,247173.33333333334,17732.122837757768,261151.0,227227.0,33924.0,4644.0,877.326051134925,5263.0,3640.0,1623.0,883667.3333333334,25295.923709825307,909163.0,858576.0,50587.0
