timestamp,attention,meditation,poor_signal,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,blink,label,total_latency(ms),logic_time(ms),delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
14:32:15,66,53,0,539174,139205,19034,6070,2316,62212,2189,215947,0,L,0.1534000039100647,0.0961000041570514,626922.6666666666,148556.85301369775,798446.0,539174.0,259272.0,473046.0,349314.76627964067,836011.0,139205.0,696806.0,107693.66666666667,82772.9183509518,182942.0,19034.0,163908.0,9759.0,6923.644054975679,17746.0,5461.0,12285.0,2827.6666666666665,723.1627294968506,3655.0,2316.0,1339.0,183530.0,106424.86686390544,261151.0,62212.0,198939.0,4160.333333333333,1711.2291878451974,5263.0,2189.0,3074.0,661228.6666666666,386453.85642316117,909163.0,215947.0,693216.0
14:32:56,78,81,0,1072928,486152,207208,12213,2240,265186,3773,802829,0,L,0.1677999971434474,0.1056999899446964,1072928.0,0.0,1072928.0,1072928.0,0.0,486152.0,0.0,486152.0,486152.0,0.0,207208.0,0.0,207208.0,207208.0,0.0,12213.0,0.0,12213.0,12213.0,0.0,2240.0,0.0,2240.0,2240.0,0.0,265186.0,0.0,265186.0,265186.0,0.0,3773.0,0.0,3773.0,3773.0,0.0,802829.0,0.0,802829.0,802829.0,0.0
14:32:57,69,78,0,142558,74831,23582,5613,7348,33715,306,219031,0,L,0.155999994603917,0.0983000209089368,607743.0,657870.9360125283,1072928.0,142558.0,930370.0,280491.5,290847.8683444319,486152.0,74831.0,411321.0,115395.0,129843.18980216098,207208.0,23582.0,183626.0,8913.0,4666.904755831214,12213.0,5613.0,6600.0,4794.0,3611.901438300885,7348.0,2240.0,5108.0,149450.5,163674.71374803135,265186.0,33715.0,231471.0,2039.5,2451.5392103737604,3773.0,306.0,3467.0,510930.0,412807.52464314405,802829.0,219031.0,583798.0
14:32:58,57,54,0,267127,1124605,12742,1653,2190,196669,3369,887180,0,L,0.1518999924883246,0.0958000018727034,494204.3333333333,505044.72149536747,1072928.0,142558.0,930370.0,561862.6666666666,528966.3898153958,1124605.0,74831.0,1049774.0,81177.33333333333,109280.25029863966,207208.0,12742.0,194466.0,6493.0,5334.716487312142,12213.0,1653.0,10560.0,3926.0,2963.6443781263633,7348.0,2190.0,5158.0,165190.0,118902.9080426547,265186.0,33715.0,231471.0,2482.6666666666665,1895.8407985201009,3773.0,306.0,3467.0,636346.6666666666,363858.55360886233,887180.0,219031.0,668149.0
14:32:59,56,47,0,847960,452065,162325,14939,7075,227125,12902,834477,0,L,0.1846000086516142,0.1092000165954232,419215.0,376491.7863765423,847960.0,142558.0,705402.0,550500.3333333334,531764.5145224842,1124605.0,74831.0,1049774.0,66216.33333333333,83408.8320043707,162325.0,12742.0,149583.0,7401.666666666667,6821.212893124897,14939.0,1653.0,13286.0,5537.666666666667,2902.375980698113,7348.0,2190.0,5158.0,152503.0,103994.39259883198,227125.0,33715.0,193410.0,5525.666666666667,6569.11046743266,12902.0,306.0,12596.0,646896.0,371477.78563596506,887180.0,219031.0,668149.0
14:33:00,51,44,0,541536,677181,180730,19283,7501,253515,9227,837986,0,L,0.1561000244691968,0.0995000009424984,552207.6666666666,290563.51598976314,847960.0,267127.0,580833.0,751283.6666666666,342338.89175104443,1124605.0,452065.0,672540.0,118599.0,92135.5758814151,180730.0,12742.0,167988.0,11958.333333333334,9185.178568396661,19283.0,1653.0,17630.0,5588.666666666667,2951.0286906997926,7501.0,2190.0,5311.0,225769.66666666666,28447.22526597864,253515.0,196669.0,56846.0,8499.333333333334,4807.97736406208,12902.0,3369.0,9533.0,853214.3333333334,29467.408340967715,887180.0,834477.0,52703.0
14:33:01,40,29,0,589470,1247444,48722,6643,7982,197177,3310,904374,0,L,2.6833000010810792,0.0970999826677143,659655.3333333334,164828.4038184358,847960.0,541536.0,306424.0,792230.0,409980.6613866073,1247444.0,452065.0,795379.0,130592.33333333333,71496.50072789109,180730.0,48722.0,132008.0,13621.666666666666,6422.143359761857,19283.0,6643.0,12640.0,7519.333333333333,453.77784579387696,7982.0,7075.0,907.0,225939.0,28187.71909892676,253515.0,197177.0,56338.0,8479.666666666666,4839.472732987897,12902.0,3310.0,9592.0,858945.6666666666,39381.19312988544,904374.0,834477.0,69897.0
14:33:02,50,53,0,360426,552807,104727,13956,5256,238640,5798,823335,0,L,0.1558000221848487,0.0990999978967011,497144.0,120802.6313124015,589470.0,360426.0,229044.0,825810.6666666666,370402.78589980025,1247444.0,552807.0,694637.0,111393.0,66255.97846987093,180730.0,48722.0,132008.0,13294.0,6345.950125867676,19283.0,6643.0,12640.0,6913.0,1455.0178693060777,7982.0,5256.0,2726.0,229777.33333333334,29195.936469538592,253515.0,197177.0,56338.0,6111.666666666667,2970.944687020164,9227.0,3310.0,5917.0,855231.6666666666,43184.36805527361,904374.0,823335.0,81039.0
14:33:03,56,61,0,907451,235457,328195,7021,8667,263271,4331,841457,0,L,0.1663999864831566,0.1065999967977404,619115.6666666666,274714.82817702676,907451.0,360426.0,547025.0,678569.3333333334,517582.40445974714,1247444.0,235457.0,1011987.0,160548.0,147862.3598587551,328195.0,48722.0,279473.0,9206.666666666666,4117.383432877403,13956.0,6643.0,7313.0,7301.666666666667,1804.403040712726,8667.0,5256.0,3411.0,233029.33333333334,33402.30372793669,263271.0,197177.0,66094.0,4479.666666666667,1250.6447670435186,5798.0,3310.0,2488.0,856388.6666666666,42532.88001456445,904374.0,823335.0,81039.0
14:33:04,63,70,0,1260830,176496,239960,18522,4855,201811,5271,822970,0,L,0.152900000102818,0.0954999995883554,842902.3333333334,453659.27586717915,1260830.0,360426.0,900404.0,321586.6666666667,202401.1654865982,552807.0,176496.0,376311.0,224294.0,112554.67303937227,328195.0,104727.0,223468.0,13166.333333333334,5791.021527617844,18522.0,7021.0,11501.0,6259.333333333333,2094.7181990266213,8667.0,4855.0,3812.0,234574.0,30931.08738793384,263271.0,201811.0,61460.0,5133.333333333333,743.1260548072164,5798.0,4331.0,1467.0,829254.0,10569.68367549385,841457.0,822970.0,18487.0
14:33:05,74,87,0,626893,597388,135237,18411,5480,227298,4709,889788,0,L,0.1545999839436262,0.0943999912124127,931724.6666666666,317664.8204670031,1260830.0,626893.0,633937.0,336447.0,227896.36677884968,597388.0,176496.0,420892.0,234464.0,96596.33509093395,328195.0,135237.0,192958.0,14651.333333333334,6608.295569459141,18522.0,7021.0,11501.0,6334.0,2044.461542802896,8667.0,4855.0,3812.0,230793.33333333334,30878.729189092825,263271.0,201811.0,61460.0,4770.333333333333,472.9918956317728,5271.0,4331.0,940.0,851405.0,34501.931960398986,889788.0,822970.0,66818.0
14:33:06,80,100,0,2349625,98412,226016,26372,8386,186668,4532,867834,0,L,0.1540000084787607,0.0961000041570514,1412449.3333333333,871316.6488919705,2349625.0,626893.0,1722732.0,290765.3333333333,268397.7878994782,597388.0,98412.0,498976.0,200404.33333333334,56865.585236884086,239960.0,135237.0,104723.0,21101.666666666668,4564.579973374693,26372.0,18411.0,7961.0,6240.333333333333,1884.295712815091,8386.0,4855.0,3531.0,205259.0,20533.284028620463,227298.0,186668.0,40630.0,4837.333333333333,385.85273529332136,5271.0,4532.0,739.0,860197.3333333334,34057.30889740607,889788.0,822970.0,66818.0
14:33:07,66,88,0,283931,842837,113005,19436,6981,218366,6470,869911,0,L,0.1540999801363796,0.0971999834291637,1086816.3333333333,1106986.9149259774,2349625.0,283931.0,2065694.0,512879.0,379339.5226798811,842837.0,98412.0,744425.0,158086.0,59870.10214622985,226016.0,113005.0,113011.0,21406.333333333332,4330.824440373138,26372.0,18411.0,7961.0,6949.0,1453.2642567681899,8386.0,5480.0,2906.0,210777.33333333334,21351.583579054117,227298.0,186668.0,40630.0,5237.0,1071.4704848944764,6470.0,4532.0,1938.0,875844.3333333334,12120.142834691893,889788.0,867834.0,21954.0
14:33:08,54,66,0,140999,1033446,66614,1819,7473,252852,7219,877609,0,L,0.1568000006955117,0.098199991043657,924851.6666666666,1235957.797697532,2349625.0,140999.0,2208626.0,658231.6666666666,494096.6424803283,1033446.0,98412.0,935034.0,135211.66666666666,81988.42256278217,226016.0,66614.0,159402.0,15875.666666666666,12657.781493347613,26372.0,1819.0,24553.0,7613.333333333333,712.9350134011742,8386.0,6981.0,1405.0,219295.33333333334,33101.785591314154,252852.0,186668.0,66184.0,6073.666666666667,1386.6514822886597,7219.0,4532.0,2687.0,871784.6666666666,5149.818087402101,877609.0,867834.0,9775.0
14:33:09,53,64,0,1372643,698308,120613,17228,7693,204726,5064,840266,0,L,0.1524999970570206,0.0965999788604676,599191.0,673630.7492862839,1372643.0,140999.0,1231644.0,858197.0,168096.15391495437,1033446.0,698308.0,335138.0,100077.33333333333,29228.69179989636,120613.0,66614.0,53999.0,12827.666666666666,9597.493023354242,19436.0,1819.0,17617.0,7382.333333333333,364.55635138251574,7693.0,6981.0,712.0,225314.66666666666,24804.05098634763,252852.0,204726.0,48126.0,6251.0,1094.064440515276,7219.0,5064.0,2155.0,862595.3333333334,19717.102888947316,877609.0,840266.0,37343.0
14:33:10,37,51,0,601063,794942,211145,12742,17682,209315,5408,885904,0,L,0.153800006955862,0.0967999803833663,704901.6666666666,622353.2656018875,1372643.0,140999.0,1231644.0,842232.0,172501.09517333514,1033446.0,698308.0,335138.0,132790.66666666666,73030.98085287728,211145.0,66614.0,144531.0,10596.333333333334,7925.416981669377,17228.0,1819.0,15409.0,10949.333333333334,5831.697894552952,17682.0,7473.0,10209.0,222297.66666666666,26560.124140021122,252852.0,204726.0,48126.0,5897.0,1157.7335617489905,7219.0,5064.0,2155.0,867926.3333333334,24310.949926593454,885904.0,840266.0,45638.0
14:35:34,35,81,0,655841,378113,118253,33840,29946,135218,6162,799092,0,L,0.156599999172613,0.0921000028029084,655841.0,0.0,655841.0,655841.0,0.0,378113.0,0.0,378113.0,378113.0,0.0,118253.0,0.0,118253.0,118253.0,0.0,33840.0,0.0,33840.0,33840.0,0.0,29946.0,0.0,29946.0,29946.0,0.0,135218.0,0.0,135218.0,135218.0,0.0,6162.0,0.0,6162.0,6162.0,0.0,799092.0,0.0,799092.0,799092.0,0.0
14:35:34,53,80,0,369885,836577,392107,17292,7137,216148,8514,1141657,0,L,2.022100001340732,0.1045999815687537,512863.0,202201.42672098038,655841.0,369885.0,285956.0,607345.0,324183.00332990935,836577.0,378113.0,458464.0,255180.0,193644.0204550608,392107.0,118253.0,273854.0,25566.0,11701.203015074989,33840.0,17292.0,16548.0,18541.5,16128.398572083963,29946.0,7137.0,22809.0,175683.0,57226.15180142729,216148.0,135218.0,80930.0,7338.0,1663.1151493507598,8514.0,6162.0,2352.0,970374.5,242230.03449716966,1141657.0,799092.0,342565.0
14:35:35,57,94,0,1175135,624930,394860,17145,15799,251236,3422,1171729,0,L,0.1587000151630491,0.0941000180318951,733620.3333333334,408220.6623204334,1175135.0,369885.0,805250.0,613206.6666666666,229456.72191577507,836577.0,378113.0,458464.0,301740.0,158910.36507729758,394860.0,118253.0,276607.0,22759.0,9596.708967140767,33840.0,17145.0,16695.0,17627.333333333332,11513.892579546386,29946.0,7137.0,22809.0,200867.33333333334,59499.312276137556,251236.0,135218.0,116018.0,6032.666666666667,2548.4625430508754,8514.0,3422.0,5092.0,1037492.6666666666,207007.82520555434,1171729.0,799092.0,372637.0
14:35:36,57,80,0,474944,630345,204053,17435,6573,338533,13943,1153374,0,L,0.164600001880899,0.1048000121954828,673321.3333333334,437746.5766974464,1175135.0,369885.0,805250.0,697284.0,120661.6568881764,836577.0,624930.0,211647.0,330340.0,109376.41212345558,394860.0,204053.0,190807.0,17290.666666666668,145.00459762825867,17435.0,17145.0,290.0,9836.333333333334,5171.515187383028,15799.0,6573.0,9226.0,268639.0,63021.189793592435,338533.0,216148.0,122385.0,8626.333333333334,5261.399465288046,13943.0,3422.0,10521.0,1155586.6666666667,15157.612487899969,1171729.0,1141657.0,30072.0
14:35:37,63,80,0,374782,107236,27079,11084,2385,76947,907,287981,0,L,0.1761000021360814,0.1021000207401812,674953.6666666666,436055.1928624785,1175135.0,374782.0,800353.0,454170.3333333333,300466.14499862265,630345.0,107236.0,523109.0,208664.0,183933.8521887692,394860.0,27079.0,367781.0,15221.333333333334,3585.968534905645,17435.0,11084.0,6351.0,8252.333333333334,6862.868885046057,15799.0,2385.0,13414.0,222238.66666666666,133181.99147907848,338533.0,76947.0,261586.0,6090.666666666667,6915.609903206899,13943.0,907.0,13036.0,871028.0,505016.9102742996,1171729.0,287981.0,883748.0
14:35:38,67,84,0,1121220,419893,328385,44681,6614,200268,10131,1162635,0,L,0.1546000130474567,0.0975000148173421,656982.0,405149.10470590944,1121220.0,374782.0,746438.0,385824.6666666667,263213.3069818723,630345.0,107236.0,523109.0,186505.66666666666,151417.49598158506,328385.0,27079.0,301306.0,24400.0,17848.613979802467,44681.0,11084.0,33597.0,5190.666666666667,2429.8650854179728,6614.0,2385.0,4229.0,205249.33333333334,130864.1246114967,338533.0,76947.0,261586.0,8327.0,6702.621576666849,13943.0,907.0,13036.0,867996.6666666666,502329.6444709722,1162635.0,287981.0,874654.0
14:35:39,60,75,0,786977,1479585,241393,51869,5519,233909,2454,1231945,0,L,0.2390000154264271,0.1015000161714851,760993.0,373896.7747293362,1121220.0,374782.0,746438.0,668904.6666666666,719263.8959744422,1479585.0,107236.0,1372349.0,198952.33333333334,155071.70615342224,328385.0,27079.0,301306.0,35878.0,21770.936199438,51869.0,11084.0,40785.0,4839.333333333333,2194.896428839705,6614.0,2385.0,4229.0,170374.66666666666,82640.64311422885,233909.0,76947.0,156962.0,4497.333333333333,4939.833229303731,10131.0,907.0,9224.0,894187.0,526132.3548804045,1231945.0,287981.0,943964.0
14:35:40,53,77,0,1205726,654553,252762,13836,24115,253133,3053,1130147,0,L,0.1625999866519123,0.1035999739542603,1037974.3333333334,221438.61906707534,1205726.0,786977.0,418749.0,851343.6666666666,556580.3702802797,1479585.0,419893.0,1059692.0,274180.0,47285.833597389355,328385.0,241393.0,86992.0,36795.333333333336,20205.57042830846,51869.0,13836.0,38033.0,12082.666666666666,10434.679694812548,24115.0,5519.0,18596.0,229103.33333333334,26758.13671265882,253133.0,200268.0,52865.0,5212.666666666667,4269.918305229427,10131.0,2454.0,7677.0,1174909.0,51997.08172580457,1231945.0,1130147.0,101798.0
14:35:41,34,83,0,1104476,809921,377733,50132,11515,185415,3040,1203302,0,L,0.1558000221848487,0.0994000001810491,1032393.0,218482.60895778402,1205726.0,786977.0,418749.0,981353.0,438418.9186428888,1479585.0,654553.0,825032.0,290629.3333333333,75647.86910636236,377733.0,241393.0,136340.0,38612.333333333336,21474.503773855482,51869.0,13836.0,38033.0,13716.333333333334,9491.427992316716,24115.0,5519.0,18596.0,224152.33333333334,34897.36794277385,253133.0,185415.0,67718.0,2849.0,342.1417834758035,3053.0,2454.0,599.0,1188464.6666666667,52495.88599436467,1231945.0,1130147.0,101798.0
14:35:42,37,84,0,1004215,444574,456844,13787,14979,258137,5289,1187364,0,L,0.1615000073798,0.1043000083882361,1104805.6666666667,100755.90449364895,1205726.0,1004215.0,201511.0,636349.3333333334,183352.49578975808,809921.0,444574.0,365347.0,362446.3333333333,102896.19679236611,456844.0,252762.0,204082.0,25918.333333333332,20969.664764448036,50132.0,13787.0,36345.0,16869.666666666668,6509.29837488906,24115.0,11515.0,12600.0,232228.33333333334,40618.667350534044,258137.0,185415.0,72722.0,3794.0,1294.724294975576,5289.0,3040.0,2249.0,1173604.3333333333,38469.59612906452,1203302.0,1130147.0,73155.0
14:35:43,44,96,0,665384,102777,52601,22225,5051,44503,1386,286404,0,L,2.557100000558421,0.1063999952748417,924691.6666666666,230094.3643906415,1104476.0,665384.0,439092.0,452424.0,353637.35105189314,809921.0,102777.0,707144.0,295726.0,214235.7621850283,456844.0,52601.0,404243.0,28714.666666666668,19021.739834550717,50132.0,13787.0,36345.0,10515.0,5038.977674092234,14979.0,5051.0,9928.0,162685.0,108615.65800564855,258137.0,44503.0,213634.0,3238.3333333333335,1959.0442397591066,5289.0,1386.0,3903.0,892356.6666666666,524830.9067131368,1203302.0,286404.0,916898.0
14:35:44,43,96,0,1408314,799126,297081,61878,4494,281355,5946,1116914,0,L,0.158100010594353,0.1017000176943838,1025971.0,371942.5209316622,1408314.0,665384.0,742930.0,448825.6666666667,348193.9688626632,799126.0,102777.0,696349.0,268842.0,203595.63257349114,456844.0,52601.0,404243.0,32630.0,25678.47520784675,61878.0,13787.0,48091.0,8174.666666666667,5899.303037930269,14979.0,4494.0,10485.0,194665.0,130561.24449468152,281355.0,44503.0,236852.0,4207.0,2465.0442186703267,5946.0,1386.0,4560.0,863560.6666666666,501072.0148175643,1187364.0,286404.0,900960.0
14:35:45,53,94,0,772774,275014,122732,29286,49982,120099,3791,1195502,0,L,0.1571999746374786,0.0995000009424984,948824.0,401536.35962388257,1408314.0,665384.0,742930.0,392305.6666666667,362689.2385394599,799126.0,102777.0,696349.0,157471.33333333334,125887.78161653868,297081.0,52601.0,244480.0,37796.333333333336,21152.055038065064,61878.0,22225.0,39653.0,19842.333333333332,26103.202721760666,49982.0,4494.0,45488.0,148652.33333333334,120980.11038734153,281355.0,44503.0,236852.0,3707.6666666666665,2281.1418924155805,5946.0,1386.0,4560.0,866273.3333333334,503716.53858229966,1195502.0,286404.0,909098.0
14:35:46,51,88,0,1301648,604256,296948,49181,12348,246431,11902,1142387,0,L,0.1589999883435666,0.1001999771688133,1160912.0,340342.0913904126,1408314.0,772774.0,635540.0,559465.3333333334,264911.30591451406,799126.0,275014.0,524112.0,238920.33333333334,100622.07026459619,297081.0,122732.0,174349.0,46781.666666666664,16427.940112300555,61878.0,29286.0,32592.0,22274.666666666668,24314.47242556033,49982.0,4494.0,45488.0,215961.66666666666,84836.07481097497,281355.0,120099.0,161256.0,7213.0,4201.314913214671,11902.0,3791.0,8111.0,1151601.0,40096.032010661984,1195502.0,1116914.0,78588.0
14:35:47,43,84,0,1147471,691966,292753,27773,14440,146089,3556,1184236,0,L,0.1569999731145799,0.0992999994195997,1073964.3333333333,271991.4511567106,1301648.0,772774.0,528874.0,523745.3333333333,219826.56382096602,691966.0,275014.0,416952.0,237477.66666666666,99394.79624373367,296948.0,122732.0,174216.0,35413.333333333336,11947.124186737725,49181.0,27773.0,21408.0,25590.0,21149.973144190993,49982.0,12348.0,37634.0,170873.0,66713.0313207248,246431.0,120099.0,126332.0,6416.333333333333,4752.1795350484535,11902.0,3556.0,8346.0,1174041.6666666667,27986.499072469986,1195502.0,1142387.0,53115.0
